3.10.7,0.10,c,damerau_levenshtein_distance,4.384437499999763e-07
3.10.7,0.10,c,hamming_distance,8.721616599999038e-08
3.10.7,0.10,c,jaro_similarity,2.469000840000035e-07
3.10.7,0.10,c,jaro_winkler_similarity,1.918083749999937e-07
3.10.7,0.10,c,levenshtein_distance,1.5506699999997408e-07
3.10.7,0.10,c,match_rating_codex,2.155614169999751e-07
3.10.7,0.10,c,match_rating_comparison,3.1343679099998665e-07
3.10.7,0.10,c,metaphone,3.4496729200000685e-07
3.10.7,0.10,c,nysiis,2.2128508399998737e-07
3.10.7,0.10,c,soundex,2.6356637499998216e-07
3.10.7,0.10,python,damerau_levenshtein_distance,3.2894536208000006e-05
3.10.7,0.10,python,hamming_distance,4.6529025000000954e-07
3.10.7,0.10,python,jaro_similarity,8.31645716700001e-06
3.10.7,0.10,python,jaro_winkler_similarity,3.925732791000001e-06
3.10.7,0.10,python,levenshtein_distance,4.651879415999986e-06
3.10.7,0.10,python,match_rating_codex,5.97701083000004e-07
3.10.7,0.10,python,match_rating_comparison,2.156914874999984e-06
3.10.7,0.10,python,metaphone,2.475090209000001e-06
3.10.7,0.10,python,nysiis,1.950789458999992e-06
3.10.7,0.10,python,soundex,1.384270999999984e-06
3.10.7,0.11,rust,damerau_levenshtein_distance,2.968650416999992e-06
3.10.7,0.11,rust,hamming_distance,2.6440629199998964e-07
3.10.7,0.11,rust,jaro_similarity,8.627193330000011e-07
3.10.7,0.11,rust,jaro_winkler_similarity,5.105663749999962e-07
3.10.7,0.11,rust,levenshtein_distance,5.325686660000031e-07
3.10.7,0.11,rust,match_rating_codex,3.9870895799998606e-07
3.10.7,0.11,rust,match_rating_comparison,7.4494920799998e-07
3.10.7,0.11,rust,metaphone,4.7369737500000044e-07
3.10.7,0.11,rust,nysiis,6.202384999999993e-07
3.10.7,0.11,rust,soundex,3.9689470900000856e-07
